timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,attack_type
1743660662.683327,192.168.233.231,192.168.1.1,UDP,58812,53,1388,UDP Flood
1743660662.6833308,192.168.242.116,192.168.1.1,TCP,24246,80,951,TCP-ACK Flood
1743660662.6833344,192.168.121.118,192.168.1.1,TCP,24793,80,686,TCP-SYN Flood
1743660662.6833408,192.168.182.156,192.168.1.1,UDP,60745,53,779,UDP Flood
1743660662.683344,192.168.155.126,192.168.1.1,UDP,51796,53,1296,UDP Flood
1743660662.6833477,192.168.85.238,192.168.1.1,TCP,59140,80,1329,TCP-FIN Flood
1743660662.683351,192.168.99.17,192.168.1.1,UDP,14541,53,556,UDP Flood
1743660662.6833541,192.168.152.192,192.168.1.1,UDP,39892,53,1053,UDP Flood
1743660662.6833582,192.168.72.165,192.168.1.1,TCP,3593,80,622,TCP-FIN Flood
1743660662.6833618,192.168.194.120,192.168.1.1,TCP,60514,80,80,TCP-RST Flood
1743660662.683365,192.168.239.143,192.168.1.1,UDP,26209,53,1422,UDP Flood
1743660662.6833696,192.168.131.19,192.168.1.1,TCP,64227,80,192,TCP-RST Flood
1743660662.683376,192.168.181.121,192.168.1.1,UDP,4249,53,1447,UDP Flood
1743660662.68338,192.168.7.227,192.168.1.1,TCP,50073,80,1046,TCP-RST Flood
1743660662.6833832,192.168.145.141,192.168.1.1,UDP,16263,53,990,UDP Flood
1743660662.6833868,192.168.111.137,192.168.1.1,TCP,21143,80,327,TCP-ACK Flood
1743660662.6833954,192.168.86.145,192.168.1.1,TCP,15017,80,1022,TCP-SYN Flood
1743660662.6833992,192.168.45.230,192.168.1.1,TCP,39117,80,767,TCP-ACK Flood
1743660662.683403,192.168.199.116,192.168.1.1,TCP,3286,80,285,TCP-SYN Flood
1743660662.683406,192.168.228.241,192.168.1.1,UDP,63123,53,795,UDP Flood
1743660662.68341,192.168.188.236,192.168.1.1,TCP,17853,80,279,TCP-SYN Flood
1743660662.6834168,192.168.162.92,192.168.1.1,TCP,63720,80,750,TCP-FIN Flood
1743660662.683421,192.168.113.184,192.168.1.1,TCP,57195,80,617,TCP-ACK Flood
1743660662.683424,192.168.14.183,192.168.1.1,UDP,39671,53,272,UDP Flood
1743660662.6834276,192.168.238.95,192.168.1.1,TCP,33013,80,1359,TCP-SYN Flood
1743660662.6834314,192.168.99.31,192.168.1.1,TCP,14388,80,507,TCP-RST Flood
1743660662.6834347,192.168.15.165,192.168.1.1,UDP,29840,53,432,UDP Flood
1743660662.6834385,192.168.188.33,192.168.1.1,TCP,8654,80,905,TCP-SYN Flood
1743660662.6834419,192.168.29.253,192.168.1.1,UDP,56651,53,300,UDP Flood
1743660662.6834471,192.168.137.230,192.168.1.1,UDP,19396,53,770,UDP Flood
1743660662.6834521,192.168.38.148,192.168.1.1,UDP,8246,53,558,UDP Flood
1743660662.6834586,192.168.34.32,192.168.1.1,TCP,49752,80,556,TCP-RST Flood
1743660662.6834648,192.168.204.193,192.168.1.1,TCP,40002,80,456,TCP-FIN Flood
1743660662.6834688,192.168.153.188,192.168.1.1,TCP,19054,80,1310,TCP-RST Flood
1743660662.6834722,192.168.84.36,192.168.1.1,UDP,38083,53,137,UDP Flood
1743660662.683476,192.168.128.26,192.168.1.1,TCP,9314,80,1077,TCP-SYN Flood
1743660662.6834831,192.168.113.177,192.168.1.1,UDP,51568,53,745,UDP Flood
1743660662.6834867,192.168.16.24,192.168.1.1,TCP,58452,80,1184,TCP-FIN Flood
1743660662.68349,192.168.29.242,192.168.1.1,UDP,55441,53,331,UDP Flood
1743660662.6834934,192.168.22.41,192.168.1.1,UDP,5041,53,1277,UDP Flood
1743660662.6835,192.168.1.179,192.168.1.1,TCP,33184,80,1357,TCP-SYN Flood
1743660662.6835048,192.168.160.18,192.168.1.1,UDP,11018,53,1101,UDP Flood
1743660662.6835082,192.168.126.103,192.168.1.1,UDP,9852,53,167,UDP Flood
1743660662.6835122,192.168.212.166,192.168.1.1,TCP,63372,80,972,TCP-FIN Flood
1743660662.6835153,192.168.13.218,192.168.1.1,UDP,25796,53,1494,UDP Flood
1743660662.6835196,192.168.77.142,192.168.1.1,UDP,5066,53,1367,UDP Flood
1743660662.6835234,192.168.90.89,192.168.1.1,TCP,12510,80,340,TCP-FIN Flood
1743660662.6835268,192.168.178.3,192.168.1.1,UDP,10005,53,1256,UDP Flood
1743660662.6835303,192.168.2.112,192.168.1.1,TCP,43539,80,1059,TCP-SYN Flood
1743660662.6835341,192.168.225.208,192.168.1.1,TCP,49529,80,66,TCP-ACK Flood
1743660662.6835375,192.168.187.169,192.168.1.1,UDP,50728,53,881,UDP Flood
1743660662.683541,192.168.113.156,192.168.1.1,TCP,53522,80,1363,TCP-ACK Flood
1743660662.6835449,192.168.173.127,192.168.1.1,TCP,39487,80,414,TCP-SYN Flood
1743660662.6835487,192.168.142.204,192.168.1.1,TCP,30674,80,900,TCP-RST Flood
1743660662.683552,192.168.129.219,192.168.1.1,UDP,32118,53,1114,UDP Flood
1743660662.6835556,192.168.44.106,192.168.1.1,TCP,57429,80,1436,TCP-SYN Flood
1743660662.6835592,192.168.218.186,192.168.1.1,UDP,46251,53,246,UDP Flood
1743660662.683563,192.168.247.160,192.168.1.1,TCP,26364,80,1310,TCP-FIN Flood
1743660662.6835697,192.168.59.92,192.168.1.1,TCP,48193,80,1187,TCP-RST Flood
1743660662.6835735,192.168.37.253,192.168.1.1,TCP,27359,80,276,TCP-FIN Flood
1743660662.6835809,192.168.39.230,192.168.1.1,TCP,1524,80,1008,TCP-FIN Flood
1743660662.683588,192.168.208.39,192.168.1.1,TCP,22168,80,1173,TCP-FIN Flood
1743660662.6835911,192.168.169.149,192.168.1.1,UDP,51171,53,293,UDP Flood
1743660662.6835945,192.168.168.63,192.168.1.1,UDP,32150,53,269,UDP Flood
1743660662.683598,192.168.133.161,192.168.1.1,TCP,21598,80,193,TCP-FIN Flood
1743660662.6836026,192.168.83.146,192.168.1.1,TCP,56221,80,1152,TCP-SYN Flood
1743660662.683606,192.168.22.88,192.168.1.1,UDP,32854,53,209,UDP Flood
1743660662.6836095,192.168.218.167,192.168.1.1,TCP,44421,80,197,TCP-ACK Flood
1743660662.6836133,192.168.47.199,192.168.1.1,TCP,26273,80,136,TCP-ACK Flood
1743660662.6836169,192.168.147.123,192.168.1.1,TCP,58782,80,1201,TCP-FIN Flood
1743660662.6836207,192.168.131.109,192.168.1.1,TCP,31250,80,136,TCP-SYN Flood
1743660662.6836245,192.168.36.142,192.168.1.1,TCP,29978,80,1082,TCP-FIN Flood
1743660662.6836283,192.168.73.99,192.168.1.1,TCP,55193,80,907,TCP-FIN Flood
1743660662.683632,192.168.73.206,192.168.1.1,TCP,19885,80,508,TCP-RST Flood
1743660662.6836352,192.168.179.226,192.168.1.1,UDP,10830,53,203,UDP Flood
1743660662.6836388,192.168.70.90,192.168.1.1,TCP,13863,80,1406,TCP-FIN Flood
1743660662.683646,192.168.238.32,192.168.1.1,TCP,46887,80,1068,TCP-SYN Flood
1743660662.6836505,192.168.238.84,192.168.1.1,TCP,51534,80,982,TCP-ACK Flood
1743660662.683654,192.168.40.113,192.168.1.1,TCP,10053,80,1117,TCP-FIN Flood
1743660662.6836576,192.168.12.127,192.168.1.1,UDP,14731,53,1235,UDP Flood
1743660662.683662,192.168.63.26,192.168.1.1,UDP,47217,53,1187,UDP Flood
1743660662.6836693,192.168.27.183,192.168.1.1,UDP,25655,53,1337,UDP Flood
1743660662.6836758,192.168.73.119,192.168.1.1,TCP,65286,80,437,TCP-FIN Flood
1743660662.6836808,192.168.76.39,192.168.1.1,UDP,5494,53,141,UDP Flood
1743660662.6836863,192.168.184.100,192.168.1.1,UDP,27845,53,815,UDP Flood
1743660662.6836922,192.168.165.109,192.168.1.1,TCP,35370,80,1229,TCP-RST Flood
1743660662.6836994,192.168.250.44,192.168.1.1,UDP,33743,53,500,UDP Flood
1743660662.6837118,192.168.42.43,192.168.1.1,UDP,15728,53,994,UDP Flood
1743660662.683715,192.168.255.214,192.168.1.1,UDP,14528,53,561,UDP Flood
1743660662.6837187,192.168.61.110,192.168.1.1,UDP,61011,53,353,UDP Flood
1743660662.6837232,192.168.130.134,192.168.1.1,TCP,34798,80,410,TCP-RST Flood
1743660662.6837273,192.168.75.68,192.168.1.1,TCP,45829,80,1304,TCP-RST Flood
1743660662.6837313,192.168.15.35,192.168.1.1,TCP,46753,80,963,TCP-FIN Flood
1743660662.6837344,192.168.5.249,192.168.1.1,UDP,47068,53,1073,UDP Flood
1743660662.683738,192.168.12.168,192.168.1.1,TCP,7376,80,489,TCP-RST Flood
1743660662.6837454,192.168.160.126,192.168.1.1,UDP,17962,53,1416,UDP Flood
1743660662.6837492,192.168.163.2,192.168.1.1,TCP,8884,80,841,TCP-RST Flood
1743660662.6837533,192.168.248.60,192.168.1.1,TCP,40822,80,1372,TCP-RST Flood
1743660662.6837566,192.168.147.236,192.168.1.1,UDP,5955,53,468,UDP Flood
1743660662.6837602,192.168.30.186,192.168.1.1,TCP,61945,80,207,TCP-FIN Flood
1743660662.683786,192.168.148.160,192.168.1.1,TCP,46698,80,852,TCP-ACK Flood
1743660662.6837897,192.168.191.53,192.168.1.1,TCP,31673,80,1249,TCP-ACK Flood
1743660662.6837938,192.168.133.235,192.168.1.1,TCP,63914,80,1006,TCP-FIN Flood
1743660662.683797,192.168.94.196,192.168.1.1,UDP,65441,53,871,UDP Flood
1743660662.6838002,192.168.14.153,192.168.1.1,UDP,54081,53,964,UDP Flood
1743660662.6838038,192.168.2.99,192.168.1.1,UDP,2582,53,429,UDP Flood
1743660662.6838112,192.168.114.75,192.168.1.1,TCP,41738,80,989,TCP-SYN Flood
1743660662.683815,192.168.164.194,192.168.1.1,TCP,17810,80,527,TCP-RST Flood
1743660662.6838188,192.168.211.92,192.168.1.1,TCP,11362,80,1364,TCP-RST Flood
1743660662.6838226,192.168.246.246,192.168.1.1,TCP,25556,80,206,TCP-RST Flood
1743660662.683829,192.168.182.2,192.168.1.1,UDP,27924,53,78,UDP Flood
1743660662.6838322,192.168.146.246,192.168.1.1,UDP,26328,53,1350,UDP Flood
1743660662.6838357,192.168.207.25,192.168.1.1,UDP,2435,53,908,UDP Flood
1743660662.683843,192.168.63.166,192.168.1.1,TCP,1621,80,1206,TCP-ACK Flood
1743660662.6838465,192.168.54.92,192.168.1.1,TCP,52920,80,240,TCP-FIN Flood
1743660662.6838505,192.168.160.131,192.168.1.1,UDP,11921,53,333,UDP Flood
1743660662.6838546,192.168.79.84,192.168.1.1,TCP,19512,80,517,TCP-FIN Flood
1743660662.683858,192.168.160.210,192.168.1.1,UDP,19761,53,861,UDP Flood
1743660662.6838617,192.168.215.68,192.168.1.1,UDP,29833,53,124,UDP Flood
1743660662.6838655,192.168.36.121,192.168.1.1,TCP,39551,80,1387,TCP-RST Flood
1743660662.683869,192.168.223.123,192.168.1.1,UDP,43385,53,199,UDP Flood
1743660662.6838725,192.168.182.24,192.168.1.1,TCP,43071,80,989,TCP-RST Flood
1743660662.6838758,192.168.101.93,192.168.1.1,UDP,20198,53,1296,UDP Flood
1743660662.6838794,192.168.205.85,192.168.1.1,TCP,33168,80,128,TCP-SYN Flood
1743660662.6838834,192.168.249.64,192.168.1.1,TCP,61453,80,792,TCP-RST Flood
1743660662.6838872,192.168.202.183,192.168.1.1,TCP,29453,80,1321,TCP-ACK Flood
1743660662.6838903,192.168.59.250,192.168.1.1,UDP,3192,53,527,UDP Flood
1743660662.6838937,192.168.121.78,192.168.1.1,UDP,54567,53,1267,UDP Flood
1743660662.683897,192.168.186.190,192.168.1.1,UDP,4033,53,548,UDP Flood
1743660662.6839,192.168.10.102,192.168.1.1,UDP,17021,53,523,UDP Flood
1743660662.683904,192.168.36.163,192.168.1.1,TCP,16819,80,1202,TCP-RST Flood
1743660662.6839106,192.168.110.189,192.168.1.1,TCP,41899,80,124,TCP-FIN Flood
1743660662.683914,192.168.182.231,192.168.1.1,UDP,1801,53,1190,UDP Flood
1743660662.6839178,192.168.76.59,192.168.1.1,TCP,59929,80,1027,TCP-FIN Flood
1743660662.683921,192.168.217.186,192.168.1.1,UDP,63525,53,1217,UDP Flood
1743660662.683925,192.168.110.14,192.168.1.1,TCP,17015,80,1042,TCP-ACK Flood
1743660662.6839287,192.168.241.216,192.168.1.1,TCP,36104,80,886,TCP-ACK Flood
1743660662.6839328,192.168.55.143,192.168.1.1,TCP,31141,80,1045,TCP-SYN Flood
1743660662.6839366,192.168.33.194,192.168.1.1,TCP,52676,80,1438,TCP-SYN Flood
1743660662.6839402,192.168.47.197,192.168.1.1,UDP,38620,53,881,UDP Flood
1743660662.6839442,192.168.177.31,192.168.1.1,UDP,1738,53,823,UDP Flood
1743660662.683948,192.168.133.34,192.168.1.1,UDP,10318,53,1018,UDP Flood
1743660662.6839511,192.168.135.88,192.168.1.1,UDP,62424,53,500,UDP Flood
1743660662.6839545,192.168.129.251,192.168.1.1,UDP,64057,53,263,UDP Flood
1743660662.6839578,192.168.2.167,192.168.1.1,UDP,26335,53,1342,UDP Flood
1743660662.6839616,192.168.2.199,192.168.1.1,TCP,18464,80,708,TCP-RST Flood
1743660662.683965,192.168.139.140,192.168.1.1,UDP,32230,53,366,UDP Flood
1743660662.6839683,192.168.4.140,192.168.1.1,UDP,62660,53,1289,UDP Flood
1743660662.683972,192.168.164.108,192.168.1.1,UDP,1817,53,311,UDP Flood
1743660662.6839786,192.168.207.199,192.168.1.1,UDP,6962,53,565,UDP Flood
1743660662.6839817,192.168.128.207,192.168.1.1,UDP,38000,53,113,UDP Flood
1743660662.6839857,192.168.13.175,192.168.1.1,UDP,19656,53,775,UDP Flood
1743660662.683989,192.168.91.55,192.168.1.1,UDP,49712,53,1200,UDP Flood
1743660662.6839924,192.168.112.121,192.168.1.1,UDP,44296,53,495,UDP Flood
1743660662.6839962,192.168.39.134,192.168.1.1,TCP,32527,80,936,TCP-FIN Flood
1743660662.684,192.168.190.150,192.168.1.1,TCP,55869,80,854,TCP-RST Flood
1743660662.6840038,192.168.208.29,192.168.1.1,TCP,6435,80,693,TCP-RST Flood
1743660662.6840072,192.168.19.211,192.168.1.1,UDP,63049,53,1119,UDP Flood
1743660662.6840107,192.168.186.26,192.168.1.1,TCP,51014,80,550,TCP-ACK Flood
1743660662.684014,192.168.20.96,192.168.1.1,UDP,65048,53,547,UDP Flood
1743660662.684018,192.168.56.135,192.168.1.1,TCP,13627,80,682,TCP-SYN Flood
1743660662.6840217,192.168.125.92,192.168.1.1,TCP,4366,80,589,TCP-FIN Flood
1743660662.684025,192.168.245.62,192.168.1.1,UDP,23654,53,325,UDP Flood
1743660662.684029,192.168.179.18,192.168.1.1,UDP,43997,53,1116,UDP Flood
1743660662.6840322,192.168.176.144,192.168.1.1,UDP,55387,53,695,UDP Flood
1743660662.6840355,192.168.182.199,192.168.1.1,UDP,37721,53,1020,UDP Flood
1743660662.6840386,192.168.179.196,192.168.1.1,UDP,8844,53,707,UDP Flood
1743660662.6840422,192.168.63.244,192.168.1.1,UDP,58042,53,1272,UDP Flood
1743660662.6840568,192.168.212.201,192.168.1.1,UDP,53847,53,962,UDP Flood
1743660662.68406,192.168.26.128,192.168.1.1,UDP,25013,53,1110,UDP Flood
1743660662.6840634,192.168.175.82,192.168.1.1,UDP,63814,53,826,UDP Flood
1743660662.6840672,192.168.132.150,192.168.1.1,TCP,24368,80,1301,TCP-ACK Flood
1743660662.6840706,192.168.175.155,192.168.1.1,UDP,60556,53,562,UDP Flood
1743660662.6840744,192.168.179.41,192.168.1.1,TCP,22680,80,238,TCP-FIN Flood
1743660662.6840775,192.168.179.81,192.168.1.1,UDP,23848,53,107,UDP Flood
1743660662.6840813,192.168.224.227,192.168.1.1,TCP,45166,80,631,TCP-SYN Flood
1743660662.684085,192.168.129.162,192.168.1.1,UDP,36353,53,670,UDP Flood
1743660662.6840882,192.168.96.11,192.168.1.1,UDP,4699,53,1232,UDP Flood
1743660662.6840916,192.168.136.72,192.168.1.1,UDP,43152,53,1477,UDP Flood
1743660662.684095,192.168.27.179,192.168.1.1,UDP,33617,53,408,UDP Flood
1743660662.684098,192.168.3.213,192.168.1.1,UDP,23397,53,755,UDP Flood
1743660662.6841013,192.168.104.233,192.168.1.1,UDP,60512,53,784,UDP Flood
1743660662.684105,192.168.176.153,192.168.1.1,TCP,57227,80,83,TCP-RST Flood
1743660662.684109,192.168.33.187,192.168.1.1,TCP,50622,80,482,TCP-FIN Flood
1743660662.6841123,192.168.89.212,192.168.1.1,UDP,2145,53,1257,UDP Flood
1743660662.684117,192.168.12.158,192.168.1.1,TCP,41536,80,659,TCP-RST Flood
1743660662.684124,192.168.144.98,192.168.1.1,UDP,14914,53,302,UDP Flood
1743660662.6841283,192.168.23.32,192.168.1.1,UDP,47782,53,703,UDP Flood
1743660662.6841319,192.168.76.156,192.168.1.1,TCP,58681,80,1052,TCP-SYN Flood
1743660662.6841357,192.168.57.125,192.168.1.1,TCP,50809,80,587,TCP-ACK Flood
1743660662.684139,192.168.101.114,192.168.1.1,UDP,35447,53,167,UDP Flood
1743660662.6841428,192.168.49.193,192.168.1.1,TCP,8975,80,728,TCP-SYN Flood
1743660662.6841466,192.168.89.80,192.168.1.1,TCP,46236,80,1318,TCP-SYN Flood
1743660662.68415,192.168.150.147,192.168.1.1,UDP,37521,53,1476,UDP Flood
1743660662.6841536,192.168.10.28,192.168.1.1,TCP,61129,80,1213,TCP-RST Flood
1743660662.6841576,192.168.158.42,192.168.1.1,UDP,17906,53,1385,UDP Flood
1743660662.684162,192.168.113.236,192.168.1.1,TCP,13479,80,248,TCP-SYN Flood
1743660662.6841655,192.168.162.93,192.168.1.1,TCP,38738,80,449,TCP-SYN Flood
1743660662.6841693,192.168.19.176,192.168.1.1,TCP,58564,80,884,TCP-RST Flood
1743660662.684173,192.168.101.30,192.168.1.1,TCP,11942,80,790,TCP-ACK Flood
1743660662.6841764,192.168.104.21,192.168.1.1,UDP,5900,53,292,UDP Flood
1743660662.6841798,192.168.241.34,192.168.1.1,UDP,26220,53,993,UDP Flood
1743660662.6841831,192.168.58.35,192.168.1.1,UDP,42922,53,1041,UDP Flood
1743660662.6841862,192.168.131.43,192.168.1.1,UDP,50678,53,821,UDP Flood
1743660662.6841924,192.168.186.161,192.168.1.1,UDP,25990,53,997,UDP Flood
1743660662.6841958,192.168.219.121,192.168.1.1,UDP,26573,53,1424,UDP Flood
1743660662.6842,192.168.9.152,192.168.1.1,TCP,33413,80,473,TCP-RST Flood
1743660662.6842036,192.168.188.217,192.168.1.1,UDP,42849,53,185,UDP Flood
1743660662.684207,192.168.237.71,192.168.1.1,UDP,55329,53,146,UDP Flood
1743660662.6842108,192.168.217.89,192.168.1.1,TCP,51885,80,94,TCP-SYN Flood
1743660662.6842146,192.168.94.209,192.168.1.1,TCP,64253,80,1039,TCP-RST Flood
1743660662.684218,192.168.160.107,192.168.1.1,UDP,47784,53,245,UDP Flood
1743660662.6842213,192.168.53.253,192.168.1.1,UDP,27221,53,763,UDP Flood
1743660662.6842246,192.168.46.126,192.168.1.1,UDP,58894,53,1075,UDP Flood
1743660662.6842282,192.168.234.163,192.168.1.1,TCP,38478,80,1314,TCP-ACK Flood
1743660662.684232,192.168.255.217,192.168.1.1,TCP,25746,80,1003,TCP-ACK Flood
1743660662.6842356,192.168.119.165,192.168.1.1,TCP,41512,80,1030,TCP-RST Flood
1743660662.6842394,192.168.20.147,192.168.1.1,TCP,1571,80,1354,TCP-ACK Flood
1743660662.6842427,192.168.80.240,192.168.1.1,UDP,57837,53,1189,UDP Flood
1743660662.6842465,192.168.155.235,192.168.1.1,TCP,25604,80,771,TCP-SYN Flood
1743660662.6842499,192.168.95.177,192.168.1.1,UDP,31440,53,441,UDP Flood
1743660662.6842546,192.168.134.9,192.168.1.1,UDP,47579,53,832,UDP Flood
1743660662.6842585,192.168.41.193,192.168.1.1,TCP,6420,80,143,TCP-FIN Flood
1743660662.6842656,192.168.145.24,192.168.1.1,TCP,28119,80,629,TCP-RST Flood
1743660662.6842697,192.168.165.165,192.168.1.1,TCP,49380,80,1419,TCP-FIN Flood
1743660662.6842732,192.168.46.152,192.168.1.1,TCP,35735,80,1099,TCP-RST Flood
1743660662.684277,192.168.93.107,192.168.1.1,TCP,13164,80,431,TCP-SYN Flood
1743660662.6842806,192.168.165.6,192.168.1.1,TCP,35213,80,1475,TCP-SYN Flood
1743660662.6842842,192.168.58.215,192.168.1.1,UDP,53232,53,526,UDP Flood
1743660662.6842873,192.168.68.236,192.168.1.1,UDP,30750,53,249,UDP Flood
1743660662.6842906,192.168.196.14,192.168.1.1,UDP,58460,53,1083,UDP Flood
1743660662.6842947,192.168.156.184,192.168.1.1,TCP,44013,80,498,TCP-ACK Flood
1743660662.684298,192.168.222.8,192.168.1.1,UDP,5966,53,982,UDP Flood
1743660662.6843019,192.168.215.177,192.168.1.1,TCP,33975,80,795,TCP-FIN Flood
1743660662.6843052,192.168.246.196,192.168.1.1,UDP,53652,53,562,UDP Flood
1743660662.684309,192.168.97.116,192.168.1.1,TCP,61080,80,660,TCP-RST Flood
1743660662.6843123,192.168.11.43,192.168.1.1,UDP,36852,53,107,UDP Flood
1743660662.6843154,192.168.254.183,192.168.1.1,UDP,25725,53,393,UDP Flood
1743660662.6843188,192.168.174.195,192.168.1.1,UDP,10736,53,1407,UDP Flood
1743660662.6843226,192.168.211.165,192.168.1.1,TCP,56897,80,181,TCP-RST Flood
1743660662.6843262,192.168.170.35,192.168.1.1,TCP,7217,80,1058,TCP-FIN Flood
1743660662.6843336,192.168.6.102,192.168.1.1,TCP,43244,80,1483,TCP-SYN Flood
1743660662.684337,192.168.138.38,192.168.1.1,UDP,28796,53,673,UDP Flood
1743660662.6843407,192.168.13.47,192.168.1.1,TCP,47975,80,562,TCP-SYN Flood
1743660662.6843443,192.168.81.116,192.168.1.1,UDP,39953,53,1292,UDP Flood
1743660662.684348,192.168.81.124,192.168.1.1,TCP,40144,80,429,TCP-FIN Flood
1743660662.6843529,192.168.102.255,192.168.1.1,TCP,17106,80,1438,TCP-FIN Flood
1743660662.6843562,192.168.170.21,192.168.1.1,UDP,41358,53,1172,UDP Flood
1743660662.6843593,192.168.101.8,192.168.1.1,UDP,19367,53,660,UDP Flood
1743660662.684364,192.168.215.198,192.168.1.1,TCP,49934,80,599,TCP-RST Flood
1743660662.6843672,192.168.218.181,192.168.1.1,UDP,30133,53,214,UDP Flood
1743660662.684371,192.168.116.212,192.168.1.1,TCP,51854,80,180,TCP-ACK Flood
1743660662.6843748,192.168.91.141,192.168.1.1,TCP,57326,80,1161,TCP-RST Flood
1743660662.684378,192.168.252.36,192.168.1.1,UDP,26572,53,328,UDP Flood
1743660662.6843817,192.168.254.179,192.168.1.1,TCP,11150,80,116,TCP-FIN Flood
1743660662.6843853,192.168.171.178,192.168.1.1,TCP,31589,80,1418,TCP-RST Flood
1743660662.6843894,192.168.72.59,192.168.1.1,UDP,2078,53,1147,UDP Flood
1743660662.6843932,192.168.243.2,192.168.1.1,TCP,57805,80,1040,TCP-ACK Flood
1743660662.6843967,192.168.145.75,192.168.1.1,TCP,12550,80,1029,TCP-RST Flood
1743660662.6844049,192.168.224.169,192.168.1.1,TCP,23894,80,1128,TCP-ACK Flood
1743660662.6844084,192.168.106.128,192.168.1.1,UDP,6255,53,75,UDP Flood
1743660662.6844118,192.168.122.201,192.168.1.1,UDP,49313,53,211,UDP Flood
1743660662.6844156,192.168.38.108,192.168.1.1,TCP,21227,80,760,TCP-RST Flood
1743660662.684419,192.168.84.131,192.168.1.1,UDP,45708,53,1175,UDP Flood
1743660662.6844223,192.168.9.63,192.168.1.1,UDP,25284,53,187,UDP Flood
1743660662.684426,192.168.224.10,192.168.1.1,TCP,42164,80,896,TCP-FIN Flood
1743660662.68443,192.168.36.58,192.168.1.1,TCP,31728,80,973,TCP-RST Flood
1743660662.6844335,192.168.147.225,192.168.1.1,TCP,33548,80,1024,TCP-ACK Flood
1743660662.6844373,192.168.159.177,192.168.1.1,TCP,50026,80,619,TCP-FIN Flood
1743660662.684441,192.168.175.17,192.168.1.1,TCP,24913,80,191,TCP-SYN Flood
1743660662.684445,192.168.181.144,192.168.1.1,UDP,49444,53,1308,UDP Flood
1743660662.684449,192.168.116.247,192.168.1.1,TCP,21464,80,1056,TCP-FIN Flood
1743660662.6844523,192.168.81.92,192.168.1.1,UDP,56837,53,232,UDP Flood
1743660662.6844556,192.168.115.4,192.168.1.1,UDP,63118,53,1230,UDP Flood
1743660662.684459,192.168.34.182,192.168.1.1,UDP,58880,53,1485,UDP Flood
1743660662.6844625,192.168.164.43,192.168.1.1,TCP,59350,80,1042,TCP-ACK Flood
1743660662.684466,192.168.138.6,192.168.1.1,UDP,21211,53,420,UDP Flood
1743660662.6844726,192.168.190.210,192.168.1.1,TCP,33472,80,457,TCP-ACK Flood
1743660662.684476,192.168.205.198,192.168.1.1,UDP,52178,53,1277,UDP Flood
1743660662.684479,192.168.65.3,192.168.1.1,UDP,12626,53,793,UDP Flood
1743660662.6844826,192.168.132.219,192.168.1.1,UDP,59720,53,148,UDP Flood
1743660662.6844862,192.168.204.55,192.168.1.1,TCP,55700,80,650,TCP-ACK Flood
1743660662.6844895,192.168.176.231,192.168.1.1,UDP,8430,53,1334,UDP Flood
1743660662.6844928,192.168.215.119,192.168.1.1,UDP,25645,53,201,UDP Flood
1743660662.684496,192.168.6.97,192.168.1.1,UDP,26798,53,287,UDP Flood
1743660662.6844997,192.168.43.197,192.168.1.1,TCP,11164,80,437,TCP-SYN Flood
1743660662.684503,192.168.174.105,192.168.1.1,UDP,24597,53,1014,UDP Flood
1743660662.6845078,192.168.18.16,192.168.1.1,TCP,42549,80,905,TCP-SYN Flood
1743660662.6845121,192.168.74.183,192.168.1.1,TCP,39471,80,363,TCP-SYN Flood
1743660662.6845155,192.168.216.150,192.168.1.1,UDP,13354,53,1428,UDP Flood
